gbifID,occurrenceID,kingdom,phylum,class,order,family,genus,species,taxonRank,scientificName,countryCode,locality,stateProvince,occurrenceStatus,individualCount,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,lastInterpreted,mediaType,issue
-3164,,Animalia,Chordata,Amphibia,Anura,Microhylidae,Uperodon,Uperodon mormoratus,SPECIES,"Uperodon mormoratus (Rao, 1937)",IN,,Maharashtra,PRESENT,,17.432426,73.822008,,2016-02-11,11,2,2016,9699398.0,9699398.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2023-01-08T13:07:46,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3165,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Minervarya,Minervarya rufescens,SPECIES,"Minervarya rufescens (Jerdon, 1853)",IN,,Maharashtra,PRESENT,,17.539705,73.496046,1000.0,1962-12-16,16,12,1962,10792007.0,10792007.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,A. G. Sekar & V. Hegde,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3166,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.418467,73.737672,200.0,2013-07-26,26,7,2013,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,"Varad Giri, S. Kehimkar & V. Patil",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3167,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Indoreonectes,,UNRANKED,BOLD:ADK7542,IN,,,PRESENT,,17.412124,73.652675,,2016-10-18,18,10,2016,9847162.0,,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,,,,CC_BY_4_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3168,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Funambulus,Funambulus tristriatus,SPECIES,"Funambulus tristriatus (Waterhouse, 1837)",IN,Derwan Ratnagiri,Maharashtra,PRESENT,,17.379353,73.582483,301.0,2013-06-13,13,6,2013,2437245.0,2437245.0,HUMAN_OBSERVATION,,,,,,CC_BY_4_0,,,,,;SYNTHETIC_RECORD
-3169,,Animalia,Chordata,Amphibia,Gymnophiona,Indotyphlidae,Indotyphlus,Indotyphlus maharashtraensis,SPECIES,"Indotyphlus maharashtraensis Giri, Wilkinson & Gower, 2004",IN,,Maharashtra,PRESENT,,17.426841,73.735993,100.0,1952-06-05,5,6,1952,2431045.0,2431045.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,"Varad Giri, I. Agarwal & A. Captain",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3170,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.410545,73.733565,200.0,1953-03-16,16,3,1953,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3171,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.416758,73.726726,200.0,2003-10-07,7,10,2003,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. W. Soman & P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3172,,Animalia,Porifera,Demospongiae,Spongillida,Spongillidae,Spongilla,Spongilla lacustris,SPECIES,"Spongilla lacustris (Linnaeus, 1759)",IN,"Maharashtra, Satara, Kanehar Dam",,PRESENT,,17.458874,73.55772,,2019-12-29,29,12,2019,2244988.0,2244988.0,PRESERVED_SPECIMEN,,,,Rahul A Jamdade,,CC_BY_4_0,,R A Jamdade,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-3173,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.396605,73.703503,200.0,2024-09-28,28,9,2024,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. W. Soman & P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3174,,Animalia,Chordata,Squamata,,Gekkonidae,Cnemaspis,Cnemaspis koynaensis,SPECIES,"Cnemaspis koynaensis Khandekar, Thackeray & Agarwal, 2019",IN,"Dhanagarwada, Humbarli village, near Koyna, Satara district, Maharashtra",,PRESENT,,17.425362,73.714855,,1989-08-07,7,8,1989,10404600.0,10404600.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,"Prathamesh Joshi, Shubham Rane & Saunak Pal",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3175,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.409049,73.724831,,2014-07-07,7,7,2014,8764429.0,8764429.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2023-01-08T13:08:01,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3176,,Animalia,Chordata,Squamata,,Gekkonidae,Cnemaspis,Cnemaspis koynaensis,SPECIES,"Cnemaspis koynaensis Khandekar, Thackeray & Agarwal, 2019",IN,,Maharashtra,PRESENT,,17.429468,73.742575,30.0,2024-01-09,9,1,2024,10404600.0,10404600.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,"Akshay Khandekar, Swapnil Pawar, Tejas Thackeray",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3177,,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Tylorida,Tylorida marmorea,SPECIES,"Tylorida marmorea (Pocock, 1901)",IN,,Maharashtra,PRESENT,,17.603573,73.8307,204.0,2019-08-19,19,8,2019,9287359.0,9287359.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Boson,2026-01-06T04:54:53,CC_BY_NC_4_0,Omkar S Damle,Omkar S Damle,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3178,,Animalia,Chordata,Squamata,,Agamidae,Calotes,Calotes versicolor,SPECIES,"Calotes versicolor (Daudin, 1802)",IN,,Maharashtra,PRESENT,,17.619229,73.828334,5091.0,1964-04-29,29,4,1964,9125207.0,9125207.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Sanket Bokil,2021-02-08T17:00:34,CC_BY_NC_4_0,Sanket Bokil,Sanket Bokil,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3179,,Animalia,Chordata,Amphibia,Gymnophiona,Indotyphlidae,Indotyphlus,Indotyphlus maharashtraensis,SPECIES,"Indotyphlus maharashtraensis Giri, Wilkinson & Gower, 2004",IN,,Maharashtra,PRESENT,,17.41556,73.719723,100.0,2020-12-20,20,12,2020,2431045.0,2431045.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,"Varad Giri, I. Agarwal & A. Captain",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3180,,Animalia,Chordata,Squamata,,Gekkonidae,Hemidactylus,Hemidactylus sataraensis,SPECIES,"Hemidactylus sataraensis Giri & Bauer, 2008",IN,,Maharashtra,PRESENT,,17.646589,73.820835,30716.0,1962-11-10,10,11,1962,6066676.0,6066676.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Yingyod Lapwong,2020-08-05T16:00:29,CC_BY_NC_4_0,Yuwaraj Gurjar,Yuwaraj Gurjar,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3181,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Indoreonectes,Indoreonectes evezardi,SPECIES,"Indoreonectes evezardi (Day, 1872)",IN,"Kas plateau, MH",,PRESENT,,17.737198,73.825486,,2019-09-27,27,9,2019,2358221.0,2358221.0,PRESERVED_SPECIMEN,,,,,,CC_BY_4_0,,"N. Dahanukar, A. Padhye",,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-3182,,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Semnopithecus,Semnopithecus hypoleucos,SPECIES,"Semnopithecus hypoleucos Blyth, 1841",IN,,Maharashtra,PRESENT,,17.386936,73.73508,,2019-07-07,7,7,2019,4267224.0,4267224.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Michele Chiacchio,2023-12-16T17:00:13,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3183,,Animalia,Chordata,Squamata,,Lacertidae,Ophisops,Ophisops beddomei,SPECIES,"Ophisops beddomei (Jerdon, 1870)",IN,,Maharashtra,PRESENT,,17.581798,73.831643,4151.0,2012-01-13,13,1,2012,2469716.0,2469716.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Christian Langner,2022-10-26T11:32:27,CC_BY_NC_4_0,Christian Langner,Christian Langner,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3184,,Animalia,Chordata,Squamata,,Viperidae,Craspedocephalus,Craspedocephalus gramineus,SPECIES,"Craspedocephalus gramineus (Shaw, 1802)",IN,,Maharashtra,PRESENT,,17.617165,73.85,5091.0,2022-05-06,6,5,2022,8425029.0,8425029.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Vaishnavi Apte,2024-06-28T13:30:32,CC_BY_NC_4_0,Vaishnavi Apte,Vaishnavi Apte,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3185,,Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinucidae,Barusa,Barusa gracillima,SPECIES,"Barusa gracillima Pati & Yeo, 2022",IN,,Maharashtra,PRESENT,,17.74429,73.798951,205.0,2015-01-21,21,1,2015,11881037.0,11881037.0,HUMAN_OBSERVATION,iNaturalist,Observations,,sameer_pati,2024-07-16T13:22:44,CC_BY_NC_4_0,Rujuta Vinod,Rujuta Vinod,,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3186,,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,Argiope pulchella,SPECIES,"Argiope pulchella Thorell, 1881",IN,,Maharashtra,PRESENT,,17.559871,73.603164,9.0,2015-12-08,8,12,2015,5171025.0,5171025.0,HUMAN_OBSERVATION,iNaturalist,Observations,,swap0009,2025-08-28T10:21:20,CC_BY_NC_4_0,swap0009,swap0009,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3187,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.425004,73.714033,,2019-01-18,18,1,2019,8764429.0,8764429.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2022-12-13T21:19:20,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3188,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Schistura,Schistura denisoni,SPECIES,"Nemacheilus denisoni Day, 1867",IN,,,PRESENT,,17.344098,73.803846,,2013-12-13,13,12,2013,5204994.0,5204993.0,PRESERVED_SPECIMEN,,,,SS Jadhav,,CC_BY_4_0,,SS Jadhav,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-3189,,Animalia,Chordata,Squamata,,Scincidae,Eutropis,Eutropis carinata,SPECIES,"Eutropis carinata (Schneider, 1801)",IN,,Maharashtra,PRESENT,,17.732974,73.803938,994.0,1962-11-22,22,11,1962,2460829.0,2460829.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Hardeep Gazdar,2024-10-23T04:57:26,CC_BY_NC_4_0,Hardeep Gazdar,Hardeep Gazdar,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3190,,Animalia,Chordata,Squamata,,Viperidae,Craspedocephalus,Craspedocephalus malabaricus,SPECIES,"Craspedocephalus malabaricus (Jerdon, 1854)",IN,,Maharashtra,PRESENT,,17.463273,73.719069,3066.0,2006-12-21,21,12,2006,9370234.0,9370234.0,HUMAN_OBSERVATION,iNaturalist,Observations,,S.MORE,2021-11-09T00:03:04,CC0_1_0,S.MORE,S.MORE,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3191,,Animalia,Chordata,Squamata,,Gekkonidae,Hemidactylus,Hemidactylus sataraensis,SPECIES,"Hemidactylus sataraensis Giri & Bauer, 2008",IN,"Chalakewadi, Satara district, Maharashtra",,PRESENT,,17.562173,73.843885,,2022-12-07,7,12,2022,6066676.0,6066676.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,"Prathamesh Joshi, Shubham Rane & Saunak Pal",,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3192,,Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinucidae,Barusa,Barusa gracillima,SPECIES,"Barusa gracillima Pati & Yeo, 2022",IN,,Maharashtra,PRESENT,,17.418708,73.727735,,1962-07-06,6,7,1962,11881037.0,11881037.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2022-12-29T21:10:06,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3193,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.38707,73.707801,200.0,2012-01-09,9,1,2012,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,"Varad Giri, S. Kehimkar & V. Patil",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3194,,Animalia,Chordata,Squamata,,Colubridae,Ahaetulla,Ahaetulla borealis,SPECIES,"Ahaetulla borealis Mallik, Srikanthan, Pal, D'Souza, Shanker & Ganesh, 2020",IN,,Maharashtra,PRESENT,,17.384813,73.66796,,2021-07-07,7,7,2021,10893621.0,10893621.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Karthik,2022-12-14T04:51:35,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3195,,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Macaca radiata,SPECIES,"Macaca radiata (É.Geoffroy Saint-Hilaire, 1812)",IN,,Maharashtra,PRESENT,,17.407925,73.72655,,2013-09-11,11,9,2013,2436612.0,2436612.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2022-12-13T21:23:46,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3196,,Animalia,Chordata,Amphibia,Gymnophiona,Indotyphlidae,Indotyphlus,Indotyphlus maharashtraensis,SPECIES,"Indotyphlus maharashtraensis Giri, Wilkinson & Gower, 2004",IN,,Maharashtra,PRESENT,,17.391901,73.729253,1000.0,2025-10-20,20,10,2025,2431045.0,2431045.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeAmphibian,,,,CC_BY_NC_4_0,,"Varad Giri, S. Kehimkar, V. Hegde, I. Agarwal & I. Patki",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3197,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Indoreonectes,,UNRANKED,BOLD:ADL3326,IN,,,PRESENT,,17.715941,73.788577,,2020-09-23,23,9,2020,10442009.0,,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,,,,CC_BY_4_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-3198,,Animalia,Chordata,,Cypriniformes,Cobitidae,Lepidocephalichthys,Lepidocephalichthys thermalis,SPECIES,"Lepidocephalichthys thermalis (Valenciennes, 1846)",IN,"Brijghar, Konkan, MH",,PRESENT,,17.670543,73.499903,,2016-09-18,18,9,2016,2368138.0,2368138.0,PRESERVED_SPECIMEN,,,,,,CC_BY_4_0,,"U. Katwate, N. Dahanukar, M. Paingankar",,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-3199,,Animalia,Chordata,Amphibia,Anura,Nyctibatrachidae,Nyctibatrachus,Nyctibatrachus humayuni,SPECIES,"Nyctibatrachus humayuni Bhaduri & Kripalani, 1955",IN,,Maharashtra,PRESENT,,17.38604,73.621544,30748.0,2019-06-22,22,6,2019,2429276.0,2429276.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2023-01-08T13:07:48,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3200,,Animalia,Chordata,Amphibia,Gymnophiona,Indotyphlidae,Indotyphlus,Indotyphlus maharashtraensis,SPECIES,"Indotyphlus maharashtraensis Giri, Wilkinson & Gower, 2004",IN,,Maharashtra,PRESENT,,17.420029,73.737867,100.0,1961-06-12,12,6,1961,2431045.0,2431045.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,"Varad Giri, I. Agarwal & A. Captain",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3201,,Animalia,Porifera,Demospongiae,Spongillida,Spongillidae,,,FAMILY,Spongillidae,IN,"Maharashtra, Satara, Mahardare Tale",,PRESENT,,17.415961,73.593301,,2023-10-10,10,10,2023,3915.0,,PRESERVED_SPECIMEN,,,,Rahul A Jamdade,,CC_BY_4_0,,R A Jamdade,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK;SYNTHETIC_RECORD
-3202,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,SPECIES,"Duttaphrynus melanostictus (Schneider, 1799)",IN,,Maharashtra,PRESENT,,17.50751,73.812625,,2025-11-23,23,11,2025,2422538.0,2422538.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2022-12-13T02:57:01,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3203,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Ratufa,Ratufa indica,SPECIES,"Ratufa indica (Erxleben, 1777)",IN,,Maharashtra,PRESENT,,17.754687,73.731967,209.0,2011-09-13,13,9,2011,2437565.0,2437565.0,HUMAN_OBSERVATION,iNaturalist,Observations,,sharadavakil,2025-04-11T09:14:51,CC_BY_NC_4_0,sharadavakil,sharadavakil,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3204,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.421708,73.707426,200.0,2011-03-04,4,3,2011,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. W. Soman & P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3205,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Charybdis,Charybdis feriata,SPECIES,"Charybdis feriata (Linnaeus, 1758)",IN,,,PRESENT,,17.701876,73.473924,,2015-12-10,10,12,2015,4647366.0,4647366.0,PRESERVED_SPECIMEN,,,,Vivek Rohidas Vartak,,CC_BY_4_0,,Vivek Rohidas Vartak,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-3206,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.400825,73.709053,200.0,2012-12-06,6,12,2012,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. W. Soman & P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3207,,Animalia,Chordata,Squamata,,Gekkonidae,Cnemaspis,Cnemaspis koynaensis,SPECIES,"Cnemaspis koynaensis Khandekar, Thackeray & Agarwal, 2019",IN,Dhanagarwada,Maharashtra,PRESENT,1.0,17.393076,73.720408,,2016-10-10,10,10,2016,10404600.0,10404600.0,MATERIAL_CITATION,SVL,,,,,CC0_1_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3208,,Animalia,Chordata,Squamata,,Gekkonidae,Hemidactylus,Hemidactylus sataraensis,SPECIES,"Hemidactylus sataraensis Giri & Bauer, 2008",IN,,Maharashtra,PRESENT,,17.479851,73.846413,30732.0,2008-11-11,11,11,2008,6066676.0,6066676.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Kedar,2020-08-13T08:54:10,CC_BY_NC_4_0,Kedar,Kedar,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3209,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.434258,73.834688,,1962-01-13,13,1,1962,8764429.0,8764429.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2022-12-13T15:20:50,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-3210,,Animalia,Chordata,Amphibia,Anura,Ranidae,Indosylvirana,Indosylvirana caesari,SPECIES,"Indosylvirana caesari (Biju, Garg, Mahony, Wijayathilaka, Senevirathne & Meegaskumbura, 2014)",IN,,Maharashtra,PRESENT,,17.412938,73.74066,1500.0,2019-10-28,28,10,2019,10715758.0,10715758.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeAmphibian,,,,CC_BY_NC_4_0,,S.D.Biju,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-3211,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Euphlyctis,Euphlyctis cyanophlyctis,SPECIES,"Euphlyctis cyanophlyctis (Schneider, 1799)",IN,,Maharashtra,PRESENT,,17.551757,73.48474,1000.0,2020-05-11,11,5,2020,2430513.0,2430513.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
